CNPJ_CARGA,CODIGO_CARGA,NOME_EMPRESARIAL,Média de Consumo_kWh,PERIODO_COMERCIALIZACAO,CLASSE_PERFIL_AGENTE
13504675000110,978574,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,38.24878571428571,5,Consumidor Especial
13504675000110,978574,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,45.23217857142858,6,Consumidor Especial
13504675000110,978574,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,45.47442857142857,7,Consumidor Especial
13504675000110,978574,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,49.27742857142858,8,Consumidor Especial
13504675000110,978574,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,48.21564285714287,9,Consumidor Especial
13504675000110,978574,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,49.37635714285714,10,Consumidor Especial
13504675000110,978574,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,50.209678571428576,11,Consumidor Especial
13504675000110,978574,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,50.01142857142857,12,Consumidor Especial
13504675000110,978574,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,50.29828571428572,13,Consumidor Especial
13504675000110,978574,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,54.99432142857143,14,Consumidor Especial
13504675000110,978574,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,40.69275,15,Consumidor Especial
13504675000110,978574,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,49.133535714285706,16,Consumidor Especial
13504675000110,978574,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,41.41435714285715,17,Consumidor Especial
13504675000110,978574,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,17.559892857142852,18,Consumidor Especial
13504675000110,978574,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,17.868928571428572,19,Consumidor Especial
13504675000110,978574,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,16.488214285714285,20,Consumidor Especial
13504675000110,978574,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,38.56053571428571,21,Consumidor Especial
13504675000110,978574,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,46.76260714285714,22,Consumidor Especial
13504675000110,978574,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,49.19167857142857,23,Consumidor Especial
13504675000110,978575,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,70.89453571428572,0,Consumidor Especial
13504675000110,978575,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,69.96885714285715,1,Consumidor Especial
13504675000110,978575,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,67.1059642857143,2,Consumidor Especial
13504675000110,978575,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,58.25982142857144,3,Consumidor Especial
13504675000110,978575,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,71.32264285714285,4,Consumidor Especial
13504675000110,978575,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,74.082,5,Consumidor Especial
13504675000110,978575,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,72.77832142857143,6,Consumidor Especial
13504675000110,978575,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,78.21496428571427,7,Consumidor Especial
13504675000110,978575,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,76.36346428571429,8,Consumidor Especial
13504675000110,978575,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,67.95771428571427,9,Consumidor Especial
13504675000110,978575,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,77.22485714285715,10,Consumidor Especial
13504675000110,978575,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,69.96046428571428,11,Consumidor Especial
13504675000110,978575,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,69.22760714285714,12,Consumidor Especial
13504675000110,978575,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,71.65278571428573,13,Consumidor Especial
13504675000110,978575,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,76.39292857142857,14,Consumidor Especial
13504675000110,978575,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,79.23374999999999,15,Consumidor Especial
13504675000110,978575,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,73.52346428571427,16,Consumidor Especial
13504675000110,978575,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,79.25639285714286,17,Consumidor Especial
13504675000110,978575,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,76.15425000000002,18,Consumidor Especial
13504675000110,978575,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,70.16289285714285,19,Consumidor Especial
13504675000110,978575,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,73.21457142857142,20,Consumidor Especial
13504675000110,978575,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,74.70889285714289,21,Consumidor Especial
13504675000110,978575,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,72.20185714285715,22,Consumidor Especial
13504675000110,978575,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,67.42871428571428,23,Consumidor Especial
13504675000110,978576,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,68.71735714285713,0,Consumidor Especial
13504675000110,978576,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,71.53332142857144,1,Consumidor Especial
13504675000110,978576,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,68.34392857142856,2,Consumidor Especial
13504675000110,978576,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,77.1252142857143,3,Consumidor Especial
13504675000110,978576,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,68.57689285714285,4,Consumidor Especial
13504675000110,978576,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,68.29889285714286,5,Consumidor Especial
13504675000110,978576,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,68.70925,6,Consumidor Especial
13504675000110,978576,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,70.59567857142856,7,Consumidor Especial
13504675000110,978576,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,68.2532142857143,8,Consumidor Especial
13504675000110,978576,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,66.81167857142859,9,Consumidor Especial
13504675000110,978576,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,71.28778571428572,10,Consumidor Especial
13504675000110,978576,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,71.516,11,Consumidor Especial
13504675000110,978576,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,65.45428571428569,12,Consumidor Especial
13504675000110,978576,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,64.00607142857145,13,Consumidor Especial
13504675000110,978576,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,66.90735714285715,14,Consumidor Especial
13504675000110,978576,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,68.75871428571429,15,Consumidor Especial
13504675000110,978576,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,68.46239285714285,16,Consumidor Especial
13504675000110,978576,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,68.72557142857141,17,Consumidor Especial
13504675000110,978576,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,77.95892857142856,18,Consumidor Especial
13504675000110,978576,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,64.67360714285714,19,Consumidor Especial
13504675000110,978576,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,65.50757142857142,20,Consumidor Especial
13504675000110,978576,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,63.82503571428572,21,Consumidor Especial
13504675000110,978576,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,77.06160714285714,22,Consumidor Especial
13504675000110,978576,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,67.5445357142857,23,Consumidor Especial
